event_uid,run_id,timestamp,event_type,video_id,track_id,class_name,global_id,zone_id,duration,frame_id,t,t_sync,prev_camera,next_camera
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:132::intrusion_ended::ZONE_STOCKAGE::9040,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:132,person,12,ZONE_STOCKAGE,0.6765708611505374,9040,338.62371600585453,1023.6237160058545,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:138::intrusion_confirmed::ZONE_STOCKAGE::10137,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:138,person,12,ZONE_STOCKAGE,0.0,10137,375.7336277399627,1060.7336277399627,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:138::intrusion_ended::ZONE_STOCKAGE::10170,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:138,person,12,ZONE_STOCKAGE,1.116341920898435,10170,376.8499696608611,1061.849969660861,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:145::intrusion_confirmed::ZONE_STOCKAGE::9786,20260112_211653,2026-01-12 21:19:23,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:145,person,1,ZONE_STOCKAGE,0.0,9786,363.85980912677036,1048.8598091267704,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:145::intrusion_ended::ZONE_STOCKAGE::9815,20260112_211653,2026-01-12 21:19:23,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:145,person,1,ZONE_STOCKAGE,0.981027748668339,9815,364.8408368754387,1049.8408368754388,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:158::intrusion_confirmed::ZONE_STOCKAGE::10317,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:158,person,1,ZONE_STOCKAGE,0.0,10317,381.8227654903177,1066.8227654903176,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:158::intrusion_ended::ZONE_STOCKAGE::10322,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:158,person,1,ZONE_STOCKAGE,0.16914271528764857,10322,381.99190820560534,1066.9919082056053,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:158::intrusion_confirmed::ZONE_STOCKAGE::10382,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:158,person,1,ZONE_STOCKAGE,0.0,10382,384.021620789057,1069.0216207890571,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:158::intrusion_ended::ZONE_STOCKAGE::10403,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:158,person,1,ZONE_STOCKAGE,0.7103994042080899,10403,384.7320201932651,1069.732020193265,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:178::intrusion_confirmed::ZONE_STOCKAGE::11801,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:178,person,12,ZONE_STOCKAGE,0.0,11801,432.39643736132194,1117.396437361322,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:178::intrusion_ended::ZONE_STOCKAGE::11813,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:178,person,12,ZONE_STOCKAGE,0.4059425166903452,11813,432.8023798780123,1117.8023798780123,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:180::intrusion_confirmed::ZONE_STOCKAGE::11582,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:180,person,1,ZONE_STOCKAGE,0.0,11582,424.98798643172336,1109.9879864317234,CAMERA_HALL_PORTE_GAUCHE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:180::intrusion_ended::ZONE_STOCKAGE::11711,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:180,person,1,ZONE_STOCKAGE,4.363882054421083,11711,429.35186848614444,1114.3518684861444,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:180::intrusion_confirmed::ZONE_STOCKAGE::12359,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:180,person,1,ZONE_STOCKAGE,0.0,12359,451.2727643874225,1136.2727643874225,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:180::intrusion_ended::ZONE_STOCKAGE::12534,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:180,person,1,ZONE_STOCKAGE,5.919995035067416,12534,457.1927594224899,1142.1927594224899,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:209::intrusion_confirmed::ZONE_STOCKAGE::13170,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:209,person,1,ZONE_STOCKAGE,0.0,13170,483.00393777538375,1168.0039377753837,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:209::intrusion_ended::ZONE_STOCKAGE::13189,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:209,person,1,ZONE_STOCKAGE,0.642742318092985,13189,483.64668009347673,1168.6466800934768,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:210::intrusion_confirmed::ZONE_STOCKAGE::13183,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:210,person,11,ZONE_STOCKAGE,0.0,13183,483.4437088351316,1168.4437088351315,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:210::intrusion_ended::ZONE_STOCKAGE::13247,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:210,person,11,ZONE_STOCKAGE,42.82693551083037,13247,526.270644345962,1211.270644345962,CAMERA_HALL_PORTE_ENTREE,
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:230::intrusion_confirmed::ZONE_STOCKAGE::14913,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:230,person,9,ZONE_STOCKAGE,0.0,14913,591.5597324469909,1276.559732446991,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:230::intrusion_ended::ZONE_STOCKAGE::14939,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:230,person,9,ZONE_STOCKAGE,0.8795421194956816,14939,592.4392745664866,1277.4392745664866,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:235::intrusion_confirmed::ZONE_STOCKAGE::15458,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:235,person,1,ZONE_STOCKAGE,0.0,15458,609.9962884133436,1294.9962884133436,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:235::intrusion_ended::ZONE_STOCKAGE::15470,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:235,person,1,ZONE_STOCKAGE,0.40594251669028836,15470,610.4022309300339,1295.402230930034,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:246::intrusion_confirmed::ZONE_STOCKAGE::15442,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:246,person,9,ZONE_STOCKAGE,0.0,15442,609.4550317244231,1294.455031724423,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:246::intrusion_ended::ZONE_STOCKAGE::15445,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:246,person,9,ZONE_STOCKAGE,0.10148562917265735,15445,609.5565173535957,1294.5565173535956,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:262::intrusion_confirmed::ZONE_STOCKAGE::16219,20260112_211653,2026-01-12 21:19:24,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:262,person,13,ZONE_STOCKAGE,0.0,16219,639.4947779595079,1324.494777959508,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:262::intrusion_ended::ZONE_STOCKAGE::16258,20260112_211653,2026-01-12 21:19:24,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:262,person,13,ZONE_STOCKAGE,1.3193131792435224,16258,640.8140911387515,1325.8140911387513,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:268::intrusion_confirmed::ZONE_STOCKAGE::17005,20260112_211653,2026-01-12 21:19:25,intrusion_confirmed,CAMERA_DEBUT_COULOIR_DROIT,person:268,person,9,ZONE_STOCKAGE,0.0,17005,685.2309681732856,1370.2309681732856,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_DEBUT_COULOIR_DROIT::person:268::intrusion_ended::ZONE_STOCKAGE::17121,20260112_211653,2026-01-12 21:19:25,intrusion_ended,CAMERA_DEBUT_COULOIR_DROIT,person:268,person,9,ZONE_STOCKAGE,3.924110994673242,17121,689.1550791679589,1374.1550791679588,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:7::intrusion_confirmed::ZONE_SALLE_SERVEUR::192,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:7,person,1,ZONE_SALLE_SERVEUR,0.0,192,11.47684965250286,738.4768496525029,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:7::intrusion_ended::ZONE_SALLE_SERVEUR::193,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:7,person,1,ZONE_SALLE_SERVEUR,0.03375544015441889,193,11.51060509265728,738.5106050926573,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:7::intrusion_confirmed::ZONE_SALLE_SERVEUR::782,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:7,person,1,ZONE_SALLE_SERVEUR,0.0,782,32.13517902700801,759.135179027008,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:7::intrusion_ended::ZONE_SALLE_SERVEUR::808,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:7,person,1,ZONE_SALLE_SERVEUR,0.8776414440149267,808,33.012820471022934,760.0128204710229,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:8::intrusion_confirmed::ZONE_SALLE_SERVEUR::121,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:8,person,1,ZONE_SALLE_SERVEUR,0.0,121,9.080213401539027,736.080213401539,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:8::intrusion_ended::ZONE_SALLE_SERVEUR::125,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:8,person,1,ZONE_SALLE_SERVEUR,0.1350217606176809,125,9.215235162156707,736.2152351621567,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:8::intrusion_confirmed::ZONE_SALLE_SERVEUR::332,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:8,person,1,ZONE_SALLE_SERVEUR,0.0,332,16.202611274121683,743.2026112741216,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:8::intrusion_ended::ZONE_SALLE_SERVEUR::352,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:8,person,1,ZONE_SALLE_SERVEUR,0.6751088030884063,352,16.87772007721009,743.8777200772101,CAMERA_HALL_PORTE_ENTREE,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:11::intrusion_confirmed::ZONE_SALLE_SERVEUR::119,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:11,person,1,ZONE_SALLE_SERVEUR,0.0,119,9.012702521230187,736.0127025212302,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:11::intrusion_ended::ZONE_SALLE_SERVEUR::170,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:11,person,1,ZONE_SALLE_SERVEUR,1.7215274478754292,170,10.734229969105616,737.7342299691056,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:35::intrusion_confirmed::ZONE_SALLE_SERVEUR::599,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:35,person,1,ZONE_SALLE_SERVEUR,0.0,599,25.957933478749116,752.9579334787492,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:35::intrusion_ended::ZONE_SALLE_SERVEUR::658,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:35,person,1,ZONE_SALLE_SERVEUR,1.9915709691107892,658,27.949504447859905,754.9495044478599,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:36::intrusion_confirmed::ZONE_SALLE_SERVEUR::1272,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:36,person,1,ZONE_SALLE_SERVEUR,0.0,1272,48.6753447026739,775.6753447026739,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:36::intrusion_ended::ZONE_SALLE_SERVEUR::1283,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:36,person,1,ZONE_SALLE_SERVEUR,0.37130984169861847,1283,49.046654544372515,776.0466545443725,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:54::intrusion_confirmed::ZONE_SALLE_SERVEUR::1390,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:54,person,1,ZONE_SALLE_SERVEUR,0.0,1390,53.029796482594094,780.0297964825941,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:54::intrusion_ended::ZONE_SALLE_SERVEUR::1403,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:54,person,1,ZONE_SALLE_SERVEUR,0.43882072200746336,1403,53.46861720460156,780.4686172046015,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:60::intrusion_confirmed::ZONE_SALLE_SERVEUR::1080,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:60,person,2,ZONE_SALLE_SERVEUR,0.0,1080,42.19430019302522,769.1943001930252,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:60::intrusion_ended::ZONE_SALLE_SERVEUR::1082,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:60,person,2,ZONE_SALLE_SERVEUR,0.06751088030883778,1082,42.26181107333406,769.261811073334,CAMERA_HALL_PORTE_ENTREE,CAMERA_HALL_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:73::intrusion_confirmed::ZONE_SALLE_SERVEUR::1439,20260112_211653,2026-01-12 21:19:36,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:73,person,1,ZONE_SALLE_SERVEUR,0.0,1439,54.68381305016069,781.6838130501607,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:73::intrusion_ended::ZONE_SALLE_SERVEUR::1447,20260112_211653,2026-01-12 21:19:36,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:73,person,1,ZONE_SALLE_SERVEUR,0.27004352123535824,1447,54.953856571396045,781.953856571396,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:79::intrusion_confirmed::ZONE_SALLE_SERVEUR::2105,20260112_211653,2026-01-12 21:19:37,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:79,person,1,ZONE_SALLE_SERVEUR,0.0,2105,77.16493619300452,804.1649361930046,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:79::intrusion_ended::ZONE_SALLE_SERVEUR::2107,20260112_211653,2026-01-12 21:19:37,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:79,person,1,ZONE_SALLE_SERVEUR,0.06751088030884489,2107,77.23244707331337,804.2324470733133,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:90::intrusion_confirmed::ZONE_SALLE_SERVEUR::1782,20260112_211653,2026-01-12 21:19:37,intrusion_confirmed,CAMERA_FIN_COULOIR_DROIT,person:90,person,9,ZONE_SALLE_SERVEUR,0.0,1782,66.26192902312681,793.2619290231269,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_FIN_COULOIR_DROIT::person:90::intrusion_ended::ZONE_SALLE_SERVEUR::1792,20260112_211653,2026-01-12 21:19:37,intrusion_ended,CAMERA_FIN_COULOIR_DROIT,person:90,person,9,ZONE_SALLE_SERVEUR,0.337554401544196,1792,66.599483424671,793.599483424671,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_SOUS_ARBRE
