event_uid,run_id,timestamp,event_type,video_id,track_id,class_name,global_id,zone_id,duration,frame_id,t,t_sync,prev_camera,next_camera
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:10::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::233,20260112_211653,2026-01-12 21:19:50,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:10,person,2,ZONE_BUREAU_DIRECTEUR,0.0,233,7.7934832431081364,639.7934832431081,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:10::intrusion_ended::ZONE_BUREAU_DIRECTEUR::235,20260112_211653,2026-01-12 21:19:50,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:10,person,2,ZONE_BUREAU_DIRECTEUR,0.06689685187217265,235,7.860380094980309,639.8603800949803,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:13::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::551,20260112_211653,2026-01-12 21:19:50,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:13,person,1,ZONE_BUREAU_DIRECTEUR,0.0,551,18.731118524208394,650.7311185242083,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:13::intrusion_ended::ZONE_BUREAU_DIRECTEUR::554,20260112_211653,2026-01-12 21:19:50,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:13,person,1,ZONE_BUREAU_DIRECTEUR,0.10034527780826252,554,18.831463802016657,650.8314638020166,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:19::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::779,20260112_211653,2026-01-12 21:19:50,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:19,person,2,ZONE_BUREAU_DIRECTEUR,0.0,779,28.999785286586928,660.999785286587,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:19::intrusion_ended::ZONE_BUREAU_DIRECTEUR::786,20260112_211653,2026-01-12 21:19:50,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:19,person,2,ZONE_BUREAU_DIRECTEUR,0.23413898155260426,786,29.233924268139532,661.2339242681395,CAMERA_HALL_PORTE_DROITE,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:34::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::1346,20260112_211653,2026-01-12 21:19:50,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:34,person,1,ZONE_BUREAU_DIRECTEUR,0.0,1346,52.4805802937196,684.4805802937196,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:34::intrusion_ended::ZONE_BUREAU_DIRECTEUR::1359,20260112_211653,2026-01-12 21:19:50,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:34,person,1,ZONE_BUREAU_DIRECTEUR,0.4348295371691222,1359,52.91540983088872,684.9154098308887,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:34::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::2025,20260112_211653,2026-01-12 21:19:50,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:34,person,1,ZONE_BUREAU_DIRECTEUR,0.0,2025,77.06517335674312,709.0651733567431,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:34::intrusion_ended::ZONE_BUREAU_DIRECTEUR::2053,20260112_211653,2026-01-12 21:19:50,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:34,person,1,ZONE_BUREAU_DIRECTEUR,0.9365559262104171,2053,78.00172928295353,710.0017292829535,CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:49::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::2835,20260112_211653,2026-01-12 21:19:50,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:49,person,1,ZONE_BUREAU_DIRECTEUR,0.0,2835,105.46288697648049,737.4628869764805,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:49::intrusion_ended::ZONE_BUREAU_DIRECTEUR::2851,20260112_211653,2026-01-12 21:19:50,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:49,person,1,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,2851,105.99806179145787,737.9980617914579,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:57::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::3298,20260112_211653,2026-01-12 21:19:50,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:57,person,9,ZONE_BUREAU_DIRECTEUR,0.0,3298,122.78917161137325,754.7891716113733,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:57::intrusion_ended::ZONE_BUREAU_DIRECTEUR::3314,20260112_211653,2026-01-12 21:19:50,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:57,person,9,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,3314,123.32434642635063,755.3243464263506,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:58::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::3312,20260112_211653,2026-01-12 21:19:50,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:58,person,9,ZONE_BUREAU_DIRECTEUR,0.0,3312,123.25744957447846,755.2574495744784,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:58::intrusion_ended::ZONE_BUREAU_DIRECTEUR::3317,20260112_211653,2026-01-12 21:19:50,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:58,person,9,ZONE_BUREAU_DIRECTEUR,0.16724212968043162,3317,123.42469170415889,755.4246917041589,CAMERA_FIN_COULOIR_DROIT,CAMERA_DEVANTURE_SOUS_ARBRE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:69::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::4758,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:69,person,1,ZONE_BUREAU_DIRECTEUR,0.0,4758,175.26975190509285,807.2697519050928,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:69::intrusion_ended::ZONE_BUREAU_DIRECTEUR::4783,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:69,person,1,ZONE_BUREAU_DIRECTEUR,0.8362106484021581,4783,176.105962553495,808.105962553495,CAMERA_FIN_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:71::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::4836,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:71,person,9,ZONE_BUREAU_DIRECTEUR,0.0,4836,177.91217755404367,809.9121775540436,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:71::intrusion_ended::ZONE_BUREAU_DIRECTEUR::4881,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:71,person,9,ZONE_BUREAU_DIRECTEUR,1.505179167123913,4881,179.41735672116758,811.4173567211676,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:78::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::5460,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:78,person,1,ZONE_BUREAU_DIRECTEUR,0.0,5460,203.16573913578893,835.165739135789,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:78::intrusion_ended::ZONE_BUREAU_DIRECTEUR::5477,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:78,person,1,ZONE_BUREAU_DIRECTEUR,0.5686232409134675,5477,203.7343623767024,835.7343623767024,CAMERA_FIN_COULOIR_DROIT,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:80::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::5472,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:80,person,1,ZONE_BUREAU_DIRECTEUR,0.0,5472,203.56712024702196,835.567120247022,CAMERA_FIN_COULOIR_DROIT,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:80::intrusion_ended::ZONE_BUREAU_DIRECTEUR::5488,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:80,person,1,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,5488,204.10229506199934,836.1022950619994,CAMERA_FIN_COULOIR_DROIT,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:82::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::5516,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:82,person,2,ZONE_BUREAU_DIRECTEUR,0.0,5516,205.03885098820976,837.0388509882098,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:82::intrusion_ended::ZONE_BUREAU_DIRECTEUR::5544,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:82,person,2,ZONE_BUREAU_DIRECTEUR,0.9700043521465034,5544,206.00885534035626,838.0088553403563,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:85::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::5805,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:85,person,2,ZONE_BUREAU_DIRECTEUR,0.0,5805,215.70889886182132,847.7088988618214,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:85::intrusion_ended::ZONE_BUREAU_DIRECTEUR::5823,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:85,person,2,ZONE_BUREAU_DIRECTEUR,0.6020716668495538,5823,216.31097052867088,848.3109705286709,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:89::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6094,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:89,person,2,ZONE_BUREAU_DIRECTEUR,0.0,6094,226.44584358730506,858.445843587305,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:89::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6110,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:89,person,2,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,6110,226.98101840228244,858.9810184022824,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:91::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6466,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:91,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6466,239.4907297023788,871.4907297023788,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:91::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6493,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:91,person,1,ZONE_BUREAU_DIRECTEUR,0.9031075002743307,6493,240.39383720265312,872.3938372026531,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:92::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6482,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:92,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6482,240.02590451735617,872.0259045173561,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:92::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6486,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:92,person,1,ZONE_BUREAU_DIRECTEUR,0.1337937037443453,6486,240.1596982211005,872.1596982211005,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:93::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6484,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:93,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6484,240.09280136922834,872.0928013692284,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:93::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6502,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:93,person,1,ZONE_BUREAU_DIRECTEUR,0.6020716668495538,6502,240.6948730360779,872.6948730360779,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:93::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6505,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:93,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6505,240.79521831388615,872.7952183138862,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:93::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6513,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:93,person,1,ZONE_BUREAU_DIRECTEUR,0.2675874074886906,6513,241.06280572137484,873.0628057213748,CAMERA_HALL_PORTE_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:94::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7096,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:94,person,1,ZONE_BUREAU_DIRECTEUR,0.0,7096,260.79737702366583,892.7973770236658,CAMERA_HALL_PORTE_GAUCHE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:94::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7128,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:94,person,1,ZONE_BUREAU_DIRECTEUR,1.0703496299547623,7128,261.8677266536206,893.8677266536206,CAMERA_HALL_PORTE_GAUCHE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6961,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6961,256.28183952229415,888.2818395222941,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6996,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,1.1706949077630497,6996,257.4525344300572,889.4525344300572,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6998,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6998,257.51943128192937,889.5194312819294,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7092,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,3.1441520379921144,7092,260.6635833199215,892.6635833199215,CAMERA_HALL_PORTE_GAUCHE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7122,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,0.0,7122,261.6670360980041,893.667036098004,CAMERA_HALL_PORTE_GAUCHE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7133,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,0.4348295371691506,7133,262.1018656351732,894.1018656351732,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:99::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6943,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:99,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6943,255.6797678554446,887.6797678554447,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:99::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6959,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:99,person,1,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,6959,256.214942670422,888.214942670422,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:102::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7021,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:102,person,1,ZONE_BUREAU_DIRECTEUR,0.0,7021,258.2887450784593,890.2887450784593,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:102::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7041,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:102,person,1,ZONE_BUREAU_DIRECTEUR,0.6689685187217265,7041,258.95771359718105,890.957713597181,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:103::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6992,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:103,person,9,ZONE_BUREAU_DIRECTEUR,0.0,6992,257.31874072631285,889.3187407263129,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:103::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7010,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:103,person,9,ZONE_BUREAU_DIRECTEUR,0.6020716668495538,7010,257.9208123931624,889.9208123931624,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
