video_name,fps,width,height,frame_count,duration_sec,status
CAMERA_DEBUT_COULOIR_DROIT.mp4,29.56083560262783,1280,720,20421,690.8126777777778,OK
CAMERA_DEVANTURE_PORTE_ENTREE.mp4,28.90805405247767,1280,720,18173,628.6483333333333,OK
CAMERA_DEVANTURE_SOUS_ARBRE.mp4,29.795922582218342,1280,720,21897,734.8992111111111,OK
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE.mp4,29.917370555159348,1920,1080,22060,737.3642666666667,OK
CAMERA_FIN_COULOIR_DROIT.mp4,29.62485440644011,1280,720,21471,724.7630555555556,OK
CAMERA_FIN_COULOIR_GAUCHE_ETAGE1.mp4,27.635460631400242,1280,720,12430,449.7844333333333,OK
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1.MP4,29.97833985466741,720,1280,8581,286.24,OK
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_2.MP4,29.978312446326942,720,1280,10298,343.515,OK
CAMERA_HALL_PORTE_DROITE.MP4,29.978302027271372,720,1280,18790,626.7866666666667,OK
CAMERA_HALL_PORTE_ENTREE.mp4,29.89677307717887,1920,1080,18226,609.6310111111111,OK
CAMERA_HALL_PORTE_GAUCHE.mp4,29.85423853394052,1280,720,19153,641.5504444444445,OK
